Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
2,Población no Económicamente Activa,3,Disponibles,20141,San Francisco del Mar,12
2,Población no Económicamente Activa,3,Disponibles,20157,San Jacinto Amilpas,67
2,Población no Económicamente Activa,3,Disponibles,20161,San Jerónimo Sosola,3
2,Población no Económicamente Activa,3,Disponibles,20174,Ánimas Trujano,11
2,Población no Económicamente Activa,3,Disponibles,20184,San Juan Bautista Tuxtepec,90
2,Población no Económicamente Activa,3,Disponibles,20187,San Juan Coatzóspam,3
2,Población no Económicamente Activa,3,Disponibles,20188,San Juan Colorado,19
2,Población no Económicamente Activa,3,Disponibles,20190,San Juan Cotzocón,2
2,Población no Económicamente Activa,3,Disponibles,20198,San Juan Guichicovi,12
2,Población no Económicamente Activa,3,Disponibles,20199,San Juan Ihualtepec,6
2,Población no Económicamente Activa,3,Disponibles,20200,San Juan Juquila Mixes,31
2,Población no Económicamente Activa,3,Disponibles,20201,San Juan Juquila Vijanos,16
2,Población no Económicamente Activa,3,Disponibles,20202,San Juan Lachao,5
2,Población no Económicamente Activa,3,Disponibles,20211,San Juan Ozolotepec,2
2,Población no Económicamente Activa,3,Disponibles,20214,San Juan Quiotepec,21
2,Población no Económicamente Activa,3,Disponibles,20217,San Juan Tamazola,6
2,Población no Económicamente Activa,3,Disponibles,20225,San Lorenzo,12
2,Población no Económicamente Activa,3,Disponibles,20227,San Lorenzo Cacaotepec,32
2,Población no Económicamente Activa,3,Disponibles,20243,San Martín Tilcajete,2
2,Población no Económicamente Activa,3,Disponibles,20245,San Martín Zacatepec,10
2,Población no Económicamente Activa,3,Disponibles,20249,San Mateo Yoloxochitlán,6
2,Población no Económicamente Activa,3,Disponibles,20255,San Mateo Sindihui,10
2,Población no Económicamente Activa,3,Disponibles,20263,San Miguel Coatlán,2
2,Población no Económicamente Activa,3,Disponibles,20266,San Miguel del Puerto,6
2,Población no Económicamente Activa,3,Disponibles,20277,Villa Sola de Vega,14
2,Población no Económicamente Activa,3,Disponibles,20278,San Miguel Soyaltepec,7
2,Población no Económicamente Activa,3,Disponibles,20293,San Pablo Etla,58
2,Población no Económicamente Activa,3,Disponibles,20295,San Pablo Huixtepec,13
2,Población no Económicamente Activa,3,Disponibles,20296,San Pablo Macuiltianguis,3
2,Población no Económicamente Activa,3,Disponibles,20302,San Pedro Atoyac,6
2,Población no Económicamente Activa,3,Disponibles,20309,San Pedro Ixcatlán,4
2,Población no Económicamente Activa,3,Disponibles,20312,San Pedro Jicayán,5
2,Población no Económicamente Activa,3,Disponibles,20318,San Pedro Mixtepec,23
2,Población no Económicamente Activa,3,Disponibles,20324,San Pedro Pochutla,8
2,Población no Económicamente Activa,3,Disponibles,20334,Villa de Tututepec,8
2,Población no Económicamente Activa,3,Disponibles,20348,San Sebastián Tecomaxtlahuaca,11
2,Población no Económicamente Activa,3,Disponibles,20350,San Sebastián Tutla,34
2,Población no Económicamente Activa,3,Disponibles,20364,Santa Catarina Juquila,41
2,Población no Económicamente Activa,3,Disponibles,20365,Santa Catarina Lachatao,1
2,Población no Económicamente Activa,3,Disponibles,20375,Santa Cruz Amilpas,38
2,Población no Económicamente Activa,3,Disponibles,20377,Santa Cruz Itundujia,7
2,Población no Económicamente Activa,3,Disponibles,20381,Santa Cruz Tacache de Mina,9
2,Población no Económicamente Activa,3,Disponibles,20385,Santa Cruz Xoxocotlán,187
2,Población no Económicamente Activa,3,Disponibles,20390,Santa Lucía del Camino,160
2,Población no Económicamente Activa,3,Disponibles,20394,Santa María Alotepec,10
2,Población no Económicamente Activa,3,Disponibles,20396,Santa María la Asunción,1
2,Población no Económicamente Activa,3,Disponibles,20397,Heroica Ciudad de Tlaxiaco,1
2,Población no Económicamente Activa,3,Disponibles,20399,Santa María Atzompa,74
2,Población no Económicamente Activa,3,Disponibles,20401,Santa María Colotepec,9
2,Población no Económicamente Activa,3,Disponibles,20403,Santa María Coyotepec,7
2,Población no Económicamente Activa,3,Disponibles,20406,Santa María Chilchotla,3
2,Población no Económicamente Activa,3,Disponibles,20409,Santa María del Tule,19
2,Población no Económicamente Activa,3,Disponibles,20412,Santa María Guienagati,8
2,Población no Económicamente Activa,3,Disponibles,20418,Santa María Jalapa del Marqués,26
2,Población no Económicamente Activa,3,Disponibles,20435,Santa María Tepantlali,4
2,Población no Económicamente Activa,3,Disponibles,20441,Santa María Xadani,13
2,Población no Económicamente Activa,3,Disponibles,20460,Santiago Choápam,1
2,Población no Económicamente Activa,3,Disponibles,20466,Santiago Ixtayutla,6
2,Población no Económicamente Activa,3,Disponibles,20467,Santiago Jamiltepec,12
2,Población no Económicamente Activa,3,Disponibles,20482,Santiago Pinotepa Nacional,17
2,Población no Económicamente Activa,3,Disponibles,20491,Santiago Textitlán,17
2,Población no Económicamente Activa,3,Disponibles,20497,Santiago Yaitepec,2
2,Población no Económicamente Activa,3,Disponibles,20505,Santo Domingo Ingenio,20
2,Población no Económicamente Activa,3,Disponibles,20515,Santo Domingo Tehuantepec,12
2,Población no Económicamente Activa,3,Disponibles,20519,Santo Domingo Tomaltepec,6
2,Población no Económicamente Activa,3,Disponibles,20520,Santo Domingo Tonalá,7
2,Población no Económicamente Activa,3,Disponibles,20525,Santo Domingo Zanatepec,9
2,Población no Económicamente Activa,3,Disponibles,20539,Soledad Etla,2
2,Población no Económicamente Activa,3,Disponibles,20543,Tataltepec de Valdés,24
2,Población no Económicamente Activa,3,Disponibles,20546,Teotitlán del Valle,6
2,Población no Económicamente Activa,3,Disponibles,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",4
2,Población no Económicamente Activa,3,Disponibles,20551,Tlacolula de Matamoros,7
2,Población no Económicamente Activa,3,Disponibles,20553,Tlalixtac de Cabrera,20
2,Población no Económicamente Activa,3,Disponibles,20559,San Juan Bautista Valle Nacional,26
2,Población no Económicamente Activa,3,Disponibles,20560,Villa Díaz Ordaz,7
2,Población no Económicamente Activa,3,Disponibles,20565,Villa de Zaachila,25
2,Población no Económicamente Activa,3,Disponibles,20570,Zimatlán de Álvarez,17
2,Población no Económicamente Activa,3,Disponibles,21004,Acatzingo,19
2,Población no Económicamente Activa,3,Disponibles,21015,Amozoc,96
2,Población no Económicamente Activa,3,Disponibles,21018,Atexcal,7
2,Población no Económicamente Activa,3,Disponibles,21019,Atlixco,11
2,Población no Económicamente Activa,3,Disponibles,21026,Calpan,10
2,Población no Económicamente Activa,3,Disponibles,21031,Coatzingo,3
2,Población no Económicamente Activa,3,Disponibles,21034,Coronango,53
2,Población no Económicamente Activa,3,Disponibles,21041,Cuautlancingo,90
2,Población no Económicamente Activa,3,Disponibles,21042,Cuayuca de Andrade,1
2,Población no Económicamente Activa,3,Disponibles,21044,Cuyoaco,4
2,Población no Económicamente Activa,3,Disponibles,21045,Chalchicomula de Sesma,11
2,Población no Económicamente Activa,3,Disponibles,21051,Chietla,10
2,Población no Económicamente Activa,3,Disponibles,21053,Chignahuapan,7
2,Población no Económicamente Activa,3,Disponibles,21054,Chignautla,10
2,Población no Económicamente Activa,3,Disponibles,21058,Chilchotla,36
2,Población no Económicamente Activa,3,Disponibles,21061,Eloxochitlán,6
2,Población no Económicamente Activa,3,Disponibles,21062,Epatlán,12
2,Población no Económicamente Activa,3,Disponibles,21063,Esperanza,8
2,Población no Económicamente Activa,3,Disponibles,21069,Huaquechula,2
2,Población no Económicamente Activa,3,Disponibles,21070,Huatlatlauca,6
2,Población no Económicamente Activa,3,Disponibles,21071,Huauchinango,17
2,Población no Económicamente Activa,3,Disponibles,21074,Huejotzingo,32
2,Población no Económicamente Activa,3,Disponibles,21078,Huitzilan de Serdán,15
2,Población no Económicamente Activa,3,Disponibles,21079,Huitziltepec,23
2,Población no Económicamente Activa,3,Disponibles,21083,Ixtacamaxtitlán,10
2,Población no Económicamente Activa,3,Disponibles,21084,Ixtepec,27
2,Población no Económicamente Activa,3,Disponibles,21085,Izúcar de Matamoros,15
2,Población no Económicamente Activa,3,Disponibles,21087,Jolalpan,3
2,Población no Económicamente Activa,3,Disponibles,21090,Juan C. Bonilla,45
2,Población no Económicamente Activa,3,Disponibles,21094,Libres,43
2,Población no Económicamente Activa,3,Disponibles,21100,Naupan,3
2,Población no Económicamente Activa,3,Disponibles,21102,Nealtican,15
2,Población no Económicamente Activa,3,Disponibles,21106,Ocoyucan,9
2,Población no Económicamente Activa,3,Disponibles,21110,Palmar de Bravo,6
2,Población no Económicamente Activa,3,Disponibles,21111,Pantepec,27
2,Población no Económicamente Activa,3,Disponibles,21113,Piaxtla,1
2,Población no Económicamente Activa,3,Disponibles,21114,Puebla,1344
2,Población no Económicamente Activa,3,Disponibles,21115,Quecholac,16
2,Población no Económicamente Activa,3,Disponibles,21119,San Andrés Cholula,82
2,Población no Económicamente Activa,3,Disponibles,21125,San Gregorio Atzompa,11
2,Población no Económicamente Activa,3,Disponibles,21129,San José Miahuatlán,33
2,Población no Económicamente Activa,3,Disponibles,21132,San Martín Texmelucan,50
2,Población no Económicamente Activa,3,Disponibles,21136,San Miguel Xoxtla,9
2,Población no Económicamente Activa,3,Disponibles,21138,San Nicolás de los Ranchos,8
2,Población no Económicamente Activa,3,Disponibles,21140,San Pedro Cholula,98
2,Población no Económicamente Activa,3,Disponibles,21141,San Pedro Yeloixtlahuaca,4
2,Población no Económicamente Activa,3,Disponibles,21143,San Salvador el Verde,4
2,Población no Económicamente Activa,3,Disponibles,21145,San Sebastián Tlacotepec,6
2,Población no Económicamente Activa,3,Disponibles,21154,Tecamachalco,24
2,Población no Económicamente Activa,3,Disponibles,21156,Tehuacán,52
2,Población no Económicamente Activa,3,Disponibles,21157,Tehuitzingo,1
2,Población no Económicamente Activa,3,Disponibles,21160,Teotlalco,13
2,Población no Económicamente Activa,3,Disponibles,21161,Tepanco de López,10
2,Población no Económicamente Activa,3,Disponibles,21163,Tepatlaxco de Hidalgo,18
2,Población no Económicamente Activa,3,Disponibles,21164,Tepeaca,9
2,Población no Económicamente Activa,3,Disponibles,21169,Tepexi de Rodríguez,8
2,Población no Económicamente Activa,3,Disponibles,21170,Tepeyahualco,7
2,Población no Económicamente Activa,3,Disponibles,21172,Tetela de Ocampo,8
2,Población no Económicamente Activa,3,Disponibles,21174,Teziutlán,13
2,Población no Económicamente Activa,3,Disponibles,21175,Tianguismanalco,8
2,Población no Económicamente Activa,3,Disponibles,21176,Tilapa,8
2,Población no Económicamente Activa,3,Disponibles,21179,Tlachichuca,33
2,Población no Económicamente Activa,3,Disponibles,21180,Tlahuapan,6
2,Población no Económicamente Activa,3,Disponibles,21185,Tlapanalá,12
2,Población no Económicamente Activa,3,Disponibles,21186,Tlatlauquitepec,7
2,Población no Económicamente Activa,3,Disponibles,21188,Tochimilco,2
2,Población no Económicamente Activa,3,Disponibles,21189,Tochtepec,12
2,Población no Económicamente Activa,3,Disponibles,21197,Xicotepec,24
2,Población no Económicamente Activa,3,Disponibles,21199,Xiutetelco,5
2,Población no Económicamente Activa,3,Disponibles,21202,Xochitlán de Vicente Suárez,22
2,Población no Económicamente Activa,3,Disponibles,21205,Yehualtepec,27
2,Población no Económicamente Activa,3,Disponibles,21206,Zacapala,9
2,Población no Económicamente Activa,3,Disponibles,21208,Zacatlán,16
2,Población no Económicamente Activa,3,Disponibles,21212,Zautla,5
2,Población no Económicamente Activa,3,Disponibles,21214,Zinacatepec,5
2,Población no Económicamente Activa,3,Disponibles,22001,Amealco de Bonfil,86
2,Población no Económicamente Activa,3,Disponibles,22002,Pinal de Amoles,37
2,Población no Económicamente Activa,3,Disponibles,22003,Arroyo Seco,2
2,Población no Económicamente Activa,3,Disponibles,22004,Cadereyta de Montes,53
2,Población no Económicamente Activa,3,Disponibles,22005,Colón,26
2,Población no Económicamente Activa,3,Disponibles,22006,Corregidora,166
2,Población no Económicamente Activa,3,Disponibles,22007,Ezequiel Montes,17
2,Población no Económicamente Activa,3,Disponibles,22008,Huimilpan,6
2,Población no Económicamente Activa,3,Disponibles,22009,Jalpan de Serra,19
2,Población no Económicamente Activa,3,Disponibles,22011,El Marqués,63
2,Población no Económicamente Activa,3,Disponibles,22012,Pedro Escobedo,59
2,Población no Económicamente Activa,3,Disponibles,22013,Peñamiller,18
2,Población no Económicamente Activa,3,Disponibles,22014,Querétaro,857
2,Población no Económicamente Activa,3,Disponibles,22016,San Juan del Río,137
2,Población no Económicamente Activa,3,Disponibles,22017,Tequisquiapan,22
2,Población no Económicamente Activa,3,Disponibles,22018,Tolimán,15
2,Población no Económicamente Activa,3,Disponibles,23001,Cozumel,113
2,Población no Económicamente Activa,3,Disponibles,23002,Felipe Carrillo Puerto,56
2,Población no Económicamente Activa,3,Disponibles,23003,Isla Mujeres,3
2,Población no Económicamente Activa,3,Disponibles,23004,Othón P. Blanco,271
2,Población no Económicamente Activa,3,Disponibles,23005,Benito Juárez,712
2,Población no Económicamente Activa,3,Disponibles,23006,José María Morelos,83
2,Población no Económicamente Activa,3,Disponibles,23007,Lázaro Cárdenas,22
2,Población no Económicamente Activa,3,Disponibles,23008,Solidaridad,132
2,Población no Económicamente Activa,3,Disponibles,23009,Tulum,33
2,Población no Económicamente Activa,3,Disponibles,23010,Bacalar,79
2,Población no Económicamente Activa,3,Disponibles,23011,Puerto Morelos,33
2,Población no Económicamente Activa,3,Disponibles,24001,Ahualulco,8
2,Población no Económicamente Activa,3,Disponibles,24005,Cárdenas,6
2,Población no Económicamente Activa,3,Disponibles,24006,Catorce,21
2,Población no Económicamente Activa,3,Disponibles,24007,Cedral,3
2,Población no Económicamente Activa,3,Disponibles,24008,Cerritos,11
2,Población no Económicamente Activa,3,Disponibles,24009,Cerro de San Pedro,5
2,Población no Económicamente Activa,3,Disponibles,24010,Ciudad del Maíz,10
2,Población no Económicamente Activa,3,Disponibles,24011,Ciudad Fernández,6
2,Población no Económicamente Activa,3,Disponibles,24012,Tancanhuitz,16
2,Población no Económicamente Activa,3,Disponibles,24013,Ciudad Valles,52
2,Población no Económicamente Activa,3,Disponibles,24014,Coxcatlán,10
2,Población no Económicamente Activa,3,Disponibles,24015,Charcas,22
2,Población no Económicamente Activa,3,Disponibles,24016,Ebano,42
2,Población no Económicamente Activa,3,Disponibles,24017,Guadalcázar,30
2,Población no Económicamente Activa,3,Disponibles,24018,Huehuetlán,3
2,Población no Económicamente Activa,3,Disponibles,24020,Matehuala,26
2,Población no Económicamente Activa,3,Disponibles,24021,Mexquitic de Carmona,5
